open_time,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1686744660000,1745.83000000,1746.05000000,1745.82000000,1746.04000000,46.75040000,1686744719999,81619.26186800,203,29.91020000,52218.72050800,0
1686744720000,1746.04000000,1746.05000000,1746.04000000,1746.04000000,9.16450000,1686744779999,16001.62620100,120,4.26210000,7441.83970500,0
1686744780000,1746.05000000,1746.05000000,1745.93000000,1745.94000000,37.33980000,1686744839999,65196.00923900,202,21.71090000,37907.71388100,0
1686744840000,1745.93000000,1745.94000000,1745.55000000,1745.55000000,99.45300000,1686744899999,173614.58176600,252,22.77110000,39751.47365800,0
1686744900000,1745.56000000,1746.05000000,1745.55000000,1746.04000000,90.77830000,1686744959999,158480.87371200,221,82.40940000,143869.47423300,0
1686744960000,1746.04000000,1747.94000000,1746.04000000,1747.94000000,93.78470000,1686745019999,163838.91919100,400,84.73860000,148034.64175200,0
1686745020000,1747.94000000,1749.11000000,1747.93000000,1747.95000000,218.11220000,1686745079999,381362.70127000,453,118.70450000,207521.54073700,0
1686745080000,1747.95000000,1748.14000000,1747.69000000,1748.14000000,168.07770000,1686745139999,293768.55745400,288,121.60770000,212543.40291800,0
1686745140000,1748.14000000,1748.88000000,1748.13000000,1748.56000000,132.13700000,1686745199999,231058.85338300,279,93.28270000,163113.09246600,0
1686745200000,1748.55000000,1748.78000000,1747.65000000,1747.65000000,122.11080000,1686745259999,213511.66751500,343,39.11910000,68402.62647500,0
1686745260000,1747.65000000,1747.66000000,1746.35000000,1746.36000000,216.12520000,1686745319999,377574.66522900,362,22.57100000,39431.37865500,0
1686745320000,1746.35000000,1746.36000000,1745.93000000,1746.28000000,57.22940000,1686745379999,99930.59677400,218,39.87050000,69617.55215800,0
1686745380000,1746.29000000,1746.35000000,1746.28000000,1746.35000000,90.74820000,1686745439999,158477.07801400,246,55.67980000,97235.81060600,0
1686745440000,1746.34000000,1746.35000000,1746.34000000,1746.34000000,32.02850000,1686745499999,55932.79015600,156,13.94660000,24355.64491000,0
1686745500000,1746.35000000,1746.86000000,1746.34000000,1746.86000000,48.40440000,1686745559999,84541.28959400,221,45.42090000,79330.76625100,0
1686745560000,1746.85000000,1748.21000000,1746.85000000,1747.66000000,161.37360000,1686745619999,282018.14826800,350,120.44350000,210469.13722000,0
1686745620000,1747.65000000,1747.78000000,1747.19000000,1747.19000000,99.50320000,1686745679999,173882.06159900,291,27.78900000,48560.33022300,0
1686745680000,1747.19000000,1747.46000000,1747.19000000,1747.45000000,36.66030000,1686745739999,64053.25398200,208,17.34560000,30306.64482400,0
1686745740000,1747.46000000,1747.81000000,1747.45000000,1747.61000000,162.58250000,1686745799999,284125.69301500,270,148.47200000,259464.49891700,0
1686745800000,1747.60000000,1748.75000000,1747.06000000,1747.63000000,645.69490000,1686745859999,1128518.64511700,768,309.43330000,540772.35191900,0
1686745860000,1747.62000000,1747.63000000,1744.68000000,1744.68000000,268.64070000,1686745919999,468939.78001800,579,43.99470000,76808.36798700,0
1686745920000,1744.68000000,1746.34000000,1744.68000000,1746.33000000,146.29310000,1686745979999,255342.91535900,358,86.83550000,151572.40474300,0
1686745980000,1746.33000000,1747.41000000,1746.33000000,1746.47000000,84.40840000,1686746039999,147445.01493300,322,43.52650000,76020.87426000,0
1686746040000,1746.47000000,1746.47000000,1745.30000000,1745.52000000,198.61400000,1686746099999,346706.38677400,347,87.18990000,152181.80780400,0
1686746100000,1745.52000000,1745.52000000,1743.51000000,1744.04000000,420.35660000,1686746159999,733366.51611000,671,119.70900000,208805.24504000,0
1686746160000,1744.04000000,1744.70000000,1743.88000000,1744.16000000,200.03300000,1686746219999,348880.15342500,385,91.73360000,159987.03451600,0
1686746220000,1744.16000000,1744.97000000,1744.16000000,1744.43000000,91.24970000,1686746279999,159200.45137300,281,34.44140000,60084.91307500,0
1686746280000,1744.44000000,1745.23000000,1744.01000000,1745.22000000,158.79310000,1686746339999,277028.33568800,277,36.42990000,63553.00554400,0
1686746340000,1745.23000000,1746.19000000,1744.68000000,1744.68000000,164.04890000,1686746399999,286346.60631900,356,70.97480000,123907.35154100,0
1686746400000,1744.69000000,1745.06000000,1744.51000000,1744.94000000,129.82930000,1686746459999,226510.76213100,263,75.66620000,132010.96226100,0
1686746460000,1744.93000000,1744.94000000,1743.81000000,1743.81000000,180.73850000,1686746519999,315282.88674100,381,24.58240000,42877.27005600,0
1686746520000,1743.82000000,1744.65000000,1743.81000000,1744.64000000,76.86390000,1686746579999,134072.27708700,255,26.17590000,45654.06343700,0
1686746580000,1744.64000000,1745.26000000,1744.02000000,1744.61000000,269.12220000,1686746639999,469510.16519300,378,135.91770000,237129.07747900,0
1686746640000,1744.62000000,1744.63000000,1744.33000000,1744.45000000,45.11320000,1686746699999,78698.48791300,213,26.06240000,45464.93514700,0
1686746700000,1744.46000000,1744.96000000,1744.09000000,1744.10000000,249.01720000,1686746759999,434392.72486500,347,92.28920000,160988.70168300,0
1686746760000,1744.10000000,1744.40000000,1743.51000000,1743.51000000,115.51370000,1686746819999,201465.90505100,243,25.84630000,45081.67201600,0
1686746820000,1743.52000000,1744.15000000,1743.42000000,1744.14000000,231.61050000,1686746879999,403847.89530200,392,135.43950000,236157.40166100,0
1686746880000,1744.15000000,1745.00000000,1744.14000000,1744.99000000,36.22980000,1686746939999,63209.70115700,244,18.49740000,32272.01481000,0
1686746940000,1745.00000000,1745.62000000,1744.99000000,1745.61000000,51.97260000,1686746999999,90701.74100500,213,45.87210000,80054.63184100,0
1686747000000,1745.61000000,1746.47000000,1745.61000000,1746.10000000,167.16910000,1686747059999,291897.84575300,361,111.30670000,194355.36334500,0
1686747060000,1746.09000000,1746.51000000,1746.09000000,1746.51000000,174.61460000,1686747119999,304935.94396700,204,155.53540000,271616.59389300,0
1686747120000,1746.51000000,1746.69000000,1746.34000000,1746.66000000,105.66650000,1686747179999,184552.05103800,303,63.04060000,110102.31866200,0
1686747180000,1746.66000000,1747.19000000,1746.39000000,1747.18000000,93.35850000,1686747239999,163075.20353800,283,40.54910000,70829.51303800,0
1686747240000,1747.19000000,1747.50000000,1746.98000000,1747.26000000,141.57730000,1686747299999,247367.50082800,302,84.88990000,148316.13752700,0
1686747300000,1747.27000000,1747.58000000,1747.26000000,1747.28000000,203.92450000,1686747359999,356317.30932000,281,183.74190000,321049.87981300,0
1686747360000,1747.28000000,1749.30000000,1746.43000000,1746.44000000,714.70110000,1686747419999,1249389.12994100,705,491.81570000,859757.01300000,0
1686747420000,1746.43000000,1746.44000000,1744.63000000,1744.96000000,335.13550000,1686747479999,584991.43186500,613,176.88020000,308747.71741400,0
1686747480000,1744.96000000,1745.78000000,1744.96000000,1745.77000000,69.43830000,1686747539999,121198.30128000,274,20.97740000,36613.64030400,0
1686747540000,1745.77000000,1745.94000000,1745.34000000,1745.84000000,109.68290000,1686747599999,191468.77926000,362,39.54800000,69041.22003600,0
1686747600000,1745.84000000,1746.05000000,1745.62000000,1745.86000000,110.88520000,1686747659999,193590.24926000,309,45.17290000,78865.71558100,0
1686747660000,1745.86000000,1745.87000000,1744.83000000,1744.83000000,177.66120000,1686747719999,310097.19522000,303,23.26810000,40610.96731600,0
1686747720000,1744.83000000,1745.56000000,1744.83000000,1745.22000000,111.11030000,1686747779999,193889.47592700,325,57.28640000,99959.92027000,0
1686747780000,1745.23000000,1745.23000000,1744.71000000,1744.72000000,60.99600000,1686747839999,106436.14991400,222,5.90160000,10298.28138300,0
1686747840000,1744.72000000,1744.97000000,1744.39000000,1744.65000000,116.21030000,1686747899999,202756.17827600,313,64.98410000,113379.73085100,0
1686747900000,1744.65000000,1744.82000000,1744.65000000,1744.82000000,47.59670000,1686747959999,83041.84065300,186,32.91570000,57427.48087400,0
1686747960000,1744.81000000,1744.82000000,1744.71000000,1744.72000000,28.02070000,1686748019999,48889.27454800,161,4.24020000,7398.06660400,0
1686748020000,1744.71000000,1745.24000000,1744.71000000,1745.23000000,104.63080000,1686748079999,182568.39129400,233,57.11170000,99654.27542600,0
1686748080000,1745.24000000,1745.24000000,1744.72000000,1745.07000000,108.61160000,1686748139999,189524.00935000,268,49.46310000,86304.54300800,0
1686748140000,1745.07000000,1745.08000000,1745.06000000,1745.06000000,156.84700000,1686748199999,273708.91803700,170,29.53490000,51540.50616100,0
1686748200000,1745.06000000,1745.42000000,1745.06000000,1745.42000000,96.76220000,1686748259999,168865.65502000,245,41.91060000,73144.42211600,0
1686748260000,1745.42000000,1745.42000000,1744.77000000,1745.15000000,70.71800000,1686748319999,123410.44945500,265,15.01340000,26198.11988800,0
1686748320000,1745.15000000,1745.16000000,1744.99000000,1745.00000000,35.78310000,1686748379999,62443.89051600,185,13.36670000,23325.39607600,0
1686748380000,1744.99000000,1745.00000000,1744.99000000,1744.99000000,29.94100000,1686748439999,52246.90660000,135,16.10100000,28096.24500000,0
1686748440000,1745.00000000,1745.28000000,1744.99000000,1745.16000000,78.54180000,1686748499999,137072.50774500,207,24.62390000,42971.54387400,0
1686748500000,1745.15000000,1745.16000000,1744.63000000,1744.64000000,34.75730000,1686748559999,60652.08321300,168,13.29870000,23207.64575300,0
1686748560000,1744.64000000,1744.64000000,1743.72000000,1743.73000000,70.98750000,1686748619999,123824.72722700,277,6.54440000,11414.65099800,0
1686748620000,1743.72000000,1743.90000000,1743.21000000,1743.31000000,136.20390000,1686748679999,237466.70980300,408,82.30020000,143483.72503000,0
1686748680000,1743.31000000,1743.74000000,1742.94000000,1743.65000000,90.36340000,1686748739999,157522.20412300,299,27.93870000,48704.04411100,0
1686748740000,1743.65000000,1743.65000000,1742.95000000,1742.95000000,89.67270000,1686748799999,156320.35486100,248,33.89960000,59090.28457100,0
1686748800000,1742.95000000,1742.96000000,1742.35000000,1742.57000000,157.23980000,1686748859999,274019.16487300,313,31.84400000,55487.32147200,0
1686748860000,1742.56000000,1743.16000000,1742.25000000,1743.16000000,173.14540000,1686748919999,301735.90457500,287,123.59590000,215392.98359500,0
1686748920000,1743.15000000,1743.21000000,1742.57000000,1743.10000000,68.22200000,1686748979999,118915.03376200,272,15.15740000,26416.06160900,0
1686748980000,1743.09000000,1743.40000000,1743.09000000,1743.21000000,187.24360000,1686749039999,326430.75554900,468,26.64900000,46456.87387600,0
1686749040000,1743.21000000,1743.21000000,1742.23000000,1742.31000000,175.80570000,1686749099999,306378.09014000,260,64.68950000,112707.90366300,0
1686749100000,1742.30000000,1743.06000000,1742.30000000,1742.75000000,66.06430000,1686749159999,115135.28618700,303,46.23520000,80576.29926200,0
1686749160000,1742.75000000,1742.75000000,1742.07000000,1742.25000000,72.89600000,1686749219999,127013.00538700,256,35.73570000,62262.69199500,0
1686749220000,1742.24000000,1742.49000000,1742.24000000,1742.49000000,43.59310000,1686749279999,75951.45952000,231,38.63910000,67320.17001500,0
1686749280000,1742.48000000,1742.54000000,1742.48000000,1742.54000000,23.76070000,1686749339999,41403.68654800,205,12.22610000,21304.33297300,0
1686749340000,1742.54000000,1743.97000000,1742.53000000,1743.60000000,316.04120000,1686749399999,551011.25633000,394,290.55490000,506584.00386500,0
1686749400000,1743.60000000,1744.31000000,1742.06000000,1742.07000000,118.30340000,1686749459999,206228.08398500,437,19.81130000,34545.70345800,0
1686749460000,1742.06000000,1742.07000000,1737.38000000,1741.28000000,2112.27010000,1686749519999,3674425.44311700,2295,810.92070000,1410485.60616500,0
1686749520000,1741.28000000,1743.75000000,1740.43000000,1742.31000000,471.06120000,1686749579999,820636.67432400,754,246.39100000,429206.55225100,0
1686749580000,1742.31000000,1743.34000000,1742.22000000,1742.23000000,208.57480000,1686749639999,363464.20626800,476,106.30360000,185224.65959300,0
1686749640000,1742.23000000,1742.23000000,1741.08000000,1741.63000000,226.69790000,1686749699999,394830.93117900,474,92.25930000,160669.06583400,0
1686749700000,1741.64000000,1742.00000000,1741.00000000,1741.00000000,239.02380000,1686749759999,416277.09983400,527,43.28200000,75366.90497700,0
1686749760000,1741.00000000,1741.78000000,1740.53000000,1741.74000000,178.63580000,1686749819999,311030.33846300,410,41.06760000,71493.63177300,0
1686749820000,1741.74000000,1742.70000000,1741.45000000,1742.70000000,32.23520000,1686749879999,56148.95699600,259,18.57120000,32347.39512200,0
1686749880000,1742.70000000,1742.70000000,1740.80000000,1740.96000000,528.44330000,1686749939999,920131.11225700,356,40.63430000,70760.35719400,0
1686749940000,1740.96000000,1741.26000000,1740.96000000,1741.25000000,31.10440000,1686749999999,54155.13106900,137,24.66540000,42943.64881100,0
1686750000000,1741.26000000,1741.85000000,1741.21000000,1741.22000000,172.77840000,1686750059999,300889.45401100,338,56.42530000,98260.83191600,0
1686750060000,1741.22000000,1742.23000000,1740.87000000,1742.22000000,304.43720000,1686750119999,530095.93981900,376,38.14000000,66422.42714000,0
1686750120000,1742.22000000,1742.60000000,1741.85000000,1742.40000000,182.60820000,1686750179999,318174.26659300,318,26.86970000,46809.72345900,0
1686750180000,1742.39000000,1742.40000000,1740.90000000,1740.90000000,92.60770000,1686750239999,161316.95154100,258,7.80640000,13595.50838200,0
1686750240000,1740.91000000,1741.13000000,1740.66000000,1740.80000000,106.34830000,1686750299999,185141.61909600,313,36.91620000,64260.12659300,0
1686750300000,1740.80000000,1741.25000000,1739.90000000,1739.95000000,270.19230000,1686750359999,470289.95449700,466,107.11570000,186419.59046300,0
1686750360000,1739.95000000,1740.84000000,1739.95000000,1740.74000000,137.67640000,1686750419999,239635.95444300,296,75.20270000,130890.15616300,0
1686750420000,1740.75000000,1741.37000000,1740.74000000,1740.88000000,158.69490000,1686750479999,276289.27662500,242,25.69660000,44740.34434100,0
1686750480000,1740.89000000,1740.89000000,1739.65000000,1739.88000000,191.50720000,1686750539999,333218.66230400,291,124.23520000,216149.47527900,0
1686750540000,1739.88000000,1739.89000000,1739.16000000,1739.36000000,167.44860000,1686750599999,291273.17728800,369,39.70500000,69061.23970800,0
1686750600000,1739.37000000,1740.07000000,1739.14000000,1740.06000000,193.94710000,1686750659999,337412.88407000,350,130.43750000,226923.72865800,0
1686750660000,1740.07000000,1740.52000000,1740.06000000,1740.52000000,83.21980000,1686750719999,144822.94479000,176,70.41650000,122541.77523700,0
1686750720000,1740.52000000,1740.91000000,1740.51000000,1740.90000000,18.64960000,1686750779999,32465.48240400,169,12.35050000,21499.60612700,0
1686750780000,1740.90000000,1741.73000000,1740.90000000,1741.73000000,93.65740000,1686750839999,163070.79981300,268,86.29250000,150244.11099400,0
1686750840000,1741.73000000,1742.18000000,1741.72000000,1742.18000000,83.87970000,1686750899999,146105.68025100,215,34.11580000,59424.69650500,0
1686750900000,1742.17000000,1742.18000000,1741.86000000,1741.92000000,147.18470000,1686750959999,256398.72224400,262,15.66140000,27281.98130400,0
1686750960000,1741.92000000,1741.92000000,1741.36000000,1741.43000000,100.29560000,1686751019999,174669.50911100,179,20.28860000,35331.30782800,0
1686751020000,1741.43000000,1741.44000000,1740.14000000,1740.48000000,246.49590000,1686751079999,429152.87531800,333,56.40270000,98161.52490700,0
1686751080000,1740.48000000,1740.60000000,1739.83000000,1739.83000000,47.70170000,1686751139999,83017.18432500,211,17.27460000,30065.61425600,0
1686751140000,1739.84000000,1741.01000000,1739.83000000,1741.00000000,98.36120000,1686751199999,171179.27727900,239,83.47230000,145268.25280100,0
1686751200000,1741.01000000,1741.29000000,1739.90000000,1739.91000000,136.49460000,1686751259999,237582.06138800,375,29.54880000,51424.35127700,0
1686751260000,1739.91000000,1739.91000000,1739.52000000,1739.52000000,147.79940000,1686751319999,257122.51258400,165,11.29430000,19649.43875200,0
