1686070680000,1860.99000000,1863.80000000,1860.76000000,1863.10000000,1207.33060000,1686070739999,2248395.72440900,1232,621.33560000,1157005.89651500,0
1686070740000,1863.10000000,1865.40000000,1862.93000000,1863.66000000,634.33720000,1686070799999,1182442.02332000,729,343.44680000,640178.72534100,0
1686070800000,1863.66000000,1866.95000000,1863.37000000,1864.89000000,930.66040000,1686070859999,1736142.40532200,1170,439.07190000,818980.46161100,0
1686070860000,1864.90000000,1864.90000000,1861.73000000,1861.93000000,469.12180000,1686070919999,874028.58994700,622,127.19190000,236952.65902400,0
1686070920000,1861.93000000,1863.13000000,1861.42000000,1861.43000000,581.36110000,1686070979999,1082693.41276100,712,243.44180000,453380.86814400,0
1686070980000,1861.42000000,1861.69000000,1859.74000000,1859.84000000,812.47540000,1686071039999,1511869.26106700,988,192.80540000,358740.16344300,0
1686071040000,1859.84000000,1860.68000000,1859.44000000,1860.38000000,629.18050000,1686071099999,1170220.50706700,643,300.78400000,559406.86610500,0
1686071100000,1860.39000000,1861.55000000,1860.01000000,1860.53000000,861.60310000,1686071159999,1603172.08151300,615,533.56670000,992783.29460200,0
1686071160000,1860.52000000,1861.35000000,1859.08000000,1859.29000000,704.49810000,1686071219999,1310329.77883100,770,309.81630000,576279.47153000,0
1686071220000,1859.28000000,1859.90000000,1858.47000000,1859.35000000,410.39630000,1686071279999,763019.59570300,532,162.24330000,301661.38229500,0
1686071280000,1859.35000000,1859.35000000,1857.98000000,1858.54000000,729.60070000,1686071339999,1356148.49634300,540,181.95570000,338169.01600300,0
1686071340000,1858.55000000,1860.05000000,1858.01000000,1859.41000000,719.15190000,1686071399999,1336904.55646200,643,232.65780000,432507.60112400,0
1686071400000,1859.41000000,1863.70000000,1859.40000000,1863.69000000,857.16460000,1686071459999,1596040.24558100,1218,541.36920000,1007965.23860600,0
1686071460000,1863.69000000,1865.22000000,1863.23000000,1865.05000000,711.57570000,1686071519999,1326463.18759800,901,363.18350000,677011.87961700,0
1686071520000,1865.04000000,1867.06000000,1864.82000000,1865.00000000,922.95690000,1686071579999,1721990.19931800,986,475.24830000,886663.20913400,0
1686071580000,1865.01000000,1867.50000000,1865.00000000,1867.50000000,404.93560000,1686071639999,755516.72897500,602,246.03790000,459065.64303200,0
1686071640000,1867.49000000,1867.51000000,1865.15000000,1865.73000000,1151.39490000,1686071699999,2148574.68569200,1007,333.66380000,622612.64801300,0
1686071700000,1865.72000000,1866.32000000,1864.19000000,1864.57000000,1054.72330000,1686071759999,1967334.42420600,937,472.54320000,881377.51304100,0
1686071760000,1864.58000000,1864.96000000,1863.15000000,1863.75000000,592.19300000,1686071819999,1103793.99780400,556,333.54610000,621656.79740300,0
1686071820000,1863.75000000,1865.89000000,1861.88000000,1865.24000000,1014.96370000,1686071879999,1891566.71356500,920,659.69400000,1229642.26031100,0
1686071880000,1865.25000000,1865.59000000,1862.66000000,1863.50000000,541.02450000,1686071939999,1008690.55997500,616,155.73840000,290304.63830900,0
1686071940000,1863.50000000,1865.97000000,1863.49000000,1864.87000000,744.20710000,1686071999999,1387782.24500600,822,448.34650000,835990.12988600,0
1686072000000,1864.88000000,1865.50000000,1863.70000000,1864.69000000,621.96890000,1686072059999,1159682.91916600,680,208.21930000,388236.58276500,0
1686072060000,1864.69000000,1866.44000000,1864.62000000,1864.62000000,442.68200000,1686072119999,825866.55136000,564,262.06050000,488935.65994500,0
1686072120000,1864.63000000,1864.63000000,1862.19000000,1862.64000000,906.07250000,1686072179999,1688105.18873100,770,269.66140000,502371.36250600,0
1686072180000,1862.64000000,1863.15000000,1861.32000000,1861.54000000,894.41950000,1686072239999,1665616.55701400,797,528.45450000,984131.76111700,0
1686072240000,1861.54000000,1862.00000000,1861.28000000,1861.95000000,318.87680000,1686072299999,593654.44804800,390,194.30620000,361739.94206400,0
1686072300000,1861.95000000,1864.81000000,1861.94000000,1864.50000000,842.42150000,1686072359999,1569968.67416100,740,306.71730000,571490.29952900,0
1686072360000,1864.50000000,1867.55000000,1864.49000000,1866.70000000,814.81820000,1686072419999,1520570.50329600,878,445.92290000,832044.27265800,0
1686072420000,1866.71000000,1885.28000000,1866.63000000,1880.12000000,9640.73430000,1686072479999,18117863.00433200,11264,5472.47410000,10279890.24662600,0
1686072480000,1880.12000000,1884.54000000,1879.71000000,1880.79000000,2488.15750000,1686072539999,4683279.87897200,2048,1301.01060000,2448750.80083300,0
1686072540000,1880.79000000,1887.74000000,1880.79000000,1884.27000000,3619.26820000,1686072599999,6823909.09544300,3499,1688.27540000,3182686.45194000,0
1686072600000,1884.27000000,1886.66000000,1882.01000000,1882.24000000,1869.05700000,1686072659999,3522814.52111300,1751,734.27440000,1383777.55004300,0
1686072660000,1882.25000000,1882.25000000,1878.11000000,1880.33000000,1527.73950000,1686072719999,2871949.77075400,1546,598.40450000,1124920.77477200,0
1686072720000,1880.33000000,1880.34000000,1877.52000000,1877.52000000,726.13190000,1686072779999,1364230.33619900,798,229.61020000,431409.98303700,0
1686072780000,1877.53000000,1877.53000000,1875.00000000,1875.01000000,926.78360000,1686072839999,1739003.79067700,1260,419.33000000,786783.79074200,0
1686072840000,1875.00000000,1876.87000000,1874.91000000,1876.86000000,623.28410000,1686072899999,1169183.68952300,847,360.77370000,676762.76879100,0
1686072900000,1876.86000000,1878.31000000,1876.17000000,1878.31000000,471.85530000,1686072959999,885783.23589200,804,225.52990000,423367.47529100,0
